,title,review,rating
1504,47 Meters Down: Uncaged,"The film is best viewed as an amusement park ride on which you can experience the underwater, haunted house of an ancient, shark-infested, Mayan maze.",fresh
1505,47 Meters Down: Uncaged,"There's no real message here to ""Uncaged"" beyond watching some sharks eviscerate a young girl's entire life and livelihood.",rotten
1506,47 Meters Down: Uncaged,"In trying to one-up the first film, Uncaged becomes more cartoonish and unrealistic (granted, not in the league of The Meg), but that also makes it more fun than the downer original.",fresh
1507,47 Meters Down: Uncaged,"There are better proposals, there are better movies, and of course there are better bad movies of sharks out there. [Full Review in Spanish]",rotten
1508,47 Meters Down: Uncaged,A monotone and repetitive film. [Full Review in Spanish],rotten
1509,47 Meters Down: Uncaged,A work of entertainment that is disposable and predictable. [Full Review in Spanish],rotten
1510,47 Meters Down: Uncaged,How can the girls be heard screaming underwater? How can a human outswim a shark? If [only] the director had bothered to consider such basic questions...,rotten
1511,47 Meters Down: Uncaged,The action and terror scenes are the only achievement in this predictable story. [Full Review in Spanish],rotten
1512,47 Meters Down: Uncaged,"The movie was just bad, even the music was terrible...",rotten
1513,47 Meters Down: Uncaged,"At least everyone was beautiful...talented, but not in this movie...everyone phoned it in.",rotten
1514,Legend Of The Demon Cat (Kûkai),"Chen gives a fairy-tale tone to this ghost story yet always goes deeper into the issues of love, death, trust and envy, loyalty and betrayal.",fresh
1515,Legend Of The Demon Cat (Kûkai),This modern fantasy weds the techniques of silent cinema with CGI to conjure a memorably mythic realm.,fresh
1516,Legend Of The Demon Cat (Kûkai),"At the core of it all stand a couple of goofballs that never stop entertaining, and a talking black cat that gives the film a much-welcomed fantasy element.",fresh
1517,Legend Of The Demon Cat (Kûkai),"This pulpy silliness is told with a rare kind of cinematic excess, the money thrown into every inch of screen space as luxuriant as an MGM picture of old.",fresh
1518,Legend Of The Demon Cat (Kûkai),The supernatural murder mystery is crammed so full with dazzling visuals and convoluted exposition that viewers are advised to surrender to this fever dream - or give up entirely.,fresh
1519,Legend Of The Demon Cat (Kûkai),"It starts on a promising note, with the first half being an intriguing murder mystery -- the emperor has just been killed and all signs point to his heir being the next target. But by the later half, everything spirals out of control.",fresh
1520,Legend Of The Demon Cat (Kûkai),"Chen winds up with little more than an elaborate shaggy cat story, although one that is not without its fair share of incidental pleasures.",fresh
1521,The Kitchen,In a different film the tension between the demands of the gangster genre and the female empowerment genre would be electric. Here it just means a lot of stock standard gangster movie scenes delivered with a modicum of competence,fresh
1522,The Kitchen,"Dramatic moments can and do work within dark comedies, and vice-versa - but by being both at once, The Kitchen ends up giving its audience cinematic whiplash.",fresh
1523,The Kitchen,"The Kitchen knows how to communicate the general outline of the story's emotional beats, but it has absolutely no idea how to make any of them land.",rotten
1524,The Kitchen,There is a great movie buried somewhere in here.,fresh
1525,The Kitchen,The Kitchen is a good late summer crime movie and a different type of comic book movie (that most won't think is one).,fresh
1526,The Kitchen,The Kitchen is a half-cooked crime drama that never quite rises to the occasion.,rotten
1527,The Kitchen,"If you are a fan of the cast or the genre, it is absolutely worth checking out; it is a solid three-star movie.",fresh
1528,The Kitchen,"This story about three mob wives taking the reins after their husbands are imprisoned is uneven, at best.",rotten
1529,The Kitchen,"The Kitchen is a moderately competent crime flick and that's all it is. Given the cast, it could've been much sharper.",fresh
1530,The Kitchen,This is a degrading movie for everyone involved with it. So badly written and executed it almost feels offensive for the culture it portrays. [Full review in Spanish}.,rotten
1531,The Kitchen,"I understand the appeal for McCarthy, Haddish, and Moss to take on a film like this, but The Kitchen wastes all of their talents.",rotten
1532,The Kitchen,"The ultra-lean screenplay has no chitchat, no color, no personality. But the actors have plenty of charisma and magnetism of their own, which makes the movie passable grown-up entertainment.",fresh
1533,Netizens,NETIZENS is an arresting cry for solidarity.,fresh
1534,Netizens,"It's not easy to watch 'Netizens,' but this revealing documentary ends up as a must-see for everyone interested in justice and fair play.",fresh
1535,Netizens,"Although the film goes to great lengths to chronicle its protagonists' suffering, it also humanizes them, delving into their respective backstories to depict them as more than just victims.",fresh
1536,Netizens,"What Netizens ultimately does is make a case for a complete rethinking of how society views women and sex, arguing that the right to privacy does not have to conflict with First Amendment concerns.",fresh
1537,Netizens,"Perhaps Lowen's greatest achievement, though, is the way she conveys aspects of patriarchy and misogyny that are much more complex.",fresh
1538,Netizens,"...keeps covering the same ground, and never quite tackles the root problems of this kind of aggression and how it's facilitated by online media.",rotten
1539,Netizens,Lowen's technique represents a refreshingly new dynamic of an uninterrupted 90 minutes of close-ups to women's faces as they address the still patriarchal entertainment and social media industry.,fresh
1540,Netizens,Insightful and quietly furious.,fresh
1541,Netizens,"A broadening out of the argument to examine what more can be done would have been welcome, but as a wake-up call about the impact of harassment and a celebration of what has already been achieved by this trio of fighters, Lowen's film is first-class.",fresh
1542,Netizens,"With such an intense focus on cyber bullying and harassment, Netizens is such a timely documentary for the Me, Too era.",fresh
1543,Luce,It's a film that wants you to remain as unsure of yourself as you are of the people it introduces - all the while insisting you fill in the gaps and provide the answers.,fresh
1544,Luce,"This is a really chilling psychological thriller that illuminates racism in American in a different way than more common approaches. It asks, 'What is the cost of submerging one's identity, history and race in order to conform to white standards?'",fresh
1545,Luce,"There's a rare intelligence to this film, which explores issues around race, wealth, class, gender and what it means to be a real American in a nuanced, multifaceted way.",fresh
1546,Luce,"This smart, racially-charged drama digs into the underbelly of our woke age.",fresh
1547,Luce,"... almost made me indifferent to the topics in question, as well as unfulfilled.",rotten
1548,Luce,"Watts and Spencer have some excellent scenes, crackling with energy and unarticulated tension, but the language can feel overburdened with significance.",fresh
1549,Luce,Its racial aspects make for uncomfortable viewing.,fresh
1550,Luce,"A moral whodunnit, fully intending to create one hell of a conversation on the way home from the cinema.",fresh
1551,Luce,"Luce is a complicated story sewn together by wonderful performances, with a fascinating exploration of society's messy morality.",fresh
1552,Luce,"Octavia Spencer, Naomi Watts and Tim Roth help deliver an intriguing, intelligent and realistically unresolved drama.",fresh
