,Title,Review,Rating
571,Edie,Inspiring story about an adventuresome elder who discovers the fire inside herself.,fresh
572,Edie,Its inspiring message of elderly empowerment would have been more persuasive if Edie's adventure was more grounded in reality.,rotten
573,Edie,Hancock's performance takes us to the heights.,fresh
574,Edie,"We are thankfully spared any fist-pumping needle drop when Edie decides that, old age be damned, she'll climb Suilven by herself. But the story beats are just as contrived as a few interjected bars of ""Don't Stop Believin'.",rotten
575,Edie,A heartwarming saga of the relationship of an elderly woman with a man fifty years her junior amid the spartan splendor of the Scottish highlands.,fresh
576,Edie,"This light drama unfolds in a very simple, undemanding fashion. Best described as a gentle, coming-of-age (lessness) affair.",fresh
577,Melody Makers,"The film of almost the same name, Melody Makers, directed by Leslie Ann Coles, gives the writers and photographers of the magazine's golden era a chance to tell the stories behind the stories.",fresh
578,Melody Makers,"While it's technically dry and straightforward, the film finds an agreeably nostalgic rhythm.",fresh
579,Melody Makers,"Although a tad threadbare in the talking-head department (here comes Eric Burdon, again), this cheerful history of the British music weekly Melody Maker has enough inside dope to maintain interest.",fresh
580,Melody Makers,"It's always engaging and professionally designed in terms of the overall content, but it also feels at times like a shorter film that has been padded out to feature length.",fresh
581,Melody Makers,"Leslie Ann Coles' feature debut chronicles the magazine's heyday in the '60s and '70s; if Melody Maker had been a band, this was the period when it went electric.",fresh
582,Melody Makers,"The entire documentary plays like a trailer for itself, speeding through everything so quickly as though it's afraid we'll get bored and change the channel.",rotten
583,Welcome To Curiosity,"The eye-watering inanity of its pitifully panto-style gangster-movie dialogue (""Some have broken hearts - others have broken heads"") almost outweighs its egregious sexism.",rotten
584,Welcome To Curiosity,"The dialogue is awful, the characters are paper-thin, the acting is atrocious and the pacing laborious.",rotten
585,Welcome To Curiosity,"Each actor struggles with the corny dialog, especially speeches that strain to sound vaguely Tarantino-esque.",rotten
586,6 Underground,"In the moments that connect the action, 6 Underground becomes one of the worst, most cringeworthy movies of the last few years.",rotten
587,6 Underground,A scattered grab bag of images and noises.,rotten
588,6 Underground,"6 Underground is Mountain Dew in cinema form, bursting with energy and ridiculous ideas that is occasionally entertaining but mostly just exhausting.",rotten
589,6 Underground,"It's not clever. It's not classy. He thinks it is. But it's bold and tough, and you will respect the awesome might of military technology, else be visited in the night by wicked-rad army ninjas in stealth Blackhawks...",rotten
590,6 Underground,"This is indeed a Michael Bay movie, and it has no shame about that. It's utterly insane-and an absolute blast.",fresh
591,6 Underground,"This is about as optional as it gets...it's not taking up big screens for ""real cinema,"" but it's just there for people who know they enjoy this type of thing. It's very transparent.",fresh
592,6 Underground,"I'm not a Michael Bay fan, but despite myself, I was really enjoying this. A guilty pleasure.",fresh
593,6 Underground,Netflix's sorry attempt at building an action franchise goes very awry with a project that has absolutely no redeeming qualities.,rotten
594,6 Underground,It's so over-the-top that it's oddly dull.,rotten
595,6 Underground,"Reynolds has clearly been hired to deliver Deadpool-esque deadpan, which he does with aplomb.",fresh
596,6 Underground,The result is an absurd orgy of action and comedy with no filter whatsoever. [Full Review in Spanish],fresh
597,6 Underground,Military idolatry and craven female objectification and a belief that the rich will save us? 6 Underground has it all!,rotten
598,Joker,What cannot be argued is that Phoenix has once again turned in an Oscar-worthy performance...,fresh
599,Joker,"A movie that borders on genius-repellant, dark, terrifying, disgusting, brilliant and unforgettable.",fresh
600,Joker,"If there is a meaningful difference between performing and acting, Joaquin Phoenix surely exemplifies the former here, creepily contorting as the Clown Prince of Crime in Todd Phillips' timely, toxic take on the Making of a Murdering Madman.",fresh
601,Joker,"While it succeeds in aping the superficial aspects of [Martin] Scorsese's style, ""Joker"" lacks the intelligence or gravitas of Scorsese's best work.",rotten
602,Joker,A movie of a cynicism so vast and pervasive as to render the viewing experience even emptier than its slapdash aesthetic does.,rotten
603,Joker,Bleak and juvenile,rotten
604,Joker,"It's disingenuous and pandering for Phillips to root through a grab bag of resentments and pick out only the least problematic, like he's trying to find the last candy in the bag that isn't licorice.",rotten
605,Joker,"JOKER is a beautiful but simplistically shallow tale of one man's downward spiral, tacked on to a recognisable cinematic icon. Todd Phillips's film is a Batmobile with the engine of a clown car.",rotten
606,Joker,"The more I watched it, the more I disliked it. Just did not work for me, I hate this movie.",rotten
607,Joker,"The whole damn thing is directed with such boldness and vision that Todd Phillips (yeah, the Hangover guy) should never look back again. A big-screen must see.",fresh
608,Joker,"Not only an intelligent throwback to the feel-bad shock cinema of the 1970s, Joker is all but unique in its social realism...",fresh
609,Joker,Cinema is dead. Here is your proof.,rotten
610,Daniel Isn't Real,A truly original directorial vision brought to life with visual flair and narrative verve.,fresh
611,Daniel Isn't Real,"[its] destination often feels undecided, but backed by terrific performances from the entire cast and some nightmarish ideas, Mortimer delivers an initially understated psychological horror that morphs into something much more monstrous.",fresh
612,Daniel Isn't Real,"Adam Egypt Mortimer's second feature ... offers a novel convergence of mental health issues, toxic masculinity and occultish vibes.",fresh
613,Daniel Isn't Real,"Miles Robbins flourishes in the role of Luke, switching from vulnerable loner to suave romancer with ease.",fresh
614,Daniel Isn't Real,Daniel Isn't Real is a psychological trip that you feel genre cinema has taken before but there are enough stylistic flurries and touches here to make it a memorable film and one that only benefits from repeated viewings.,fresh
615,Daniel Isn't Real,"Daniel Isn't Real, directed by Adam Egypt Mortimer, has a few inventive bits of grisliness in its story of a student plagued by a Tyler Durdenish imaginary friend, but its way of putting a twist on its title is banal.",rotten
616,Daniel Isn't Real,"Like Donnie Darko Raising Cain for a Fight Club up Jacob's Ladder, this mind frying, retina searing, penal gland pickling cult in the making should be sought out and seen on as big a screen as possible to be believed and best appreciated.",fresh
617,Daniel Isn't Real,"Stylistically sophisticated and psychologically insightful, this is an exquisitely ambiguous and inventively disturbing mashup of body horror, demonic possession, and Lovecraftian science fiction.",fresh
618,Daniel Isn't Real,It's all an exercise in style over substance.,rotten
619,Daniel Isn't Real,"There are a lot of ideas here and there's a lot of strong material, so one can forgive the borrowings and clichés to a degree.",fresh
620,Daniel Isn't Real,"Robbins and Schwarzenegger are both excellent, feeding and bouncing off of each other like an actual real-life toxic friendship.",fresh
621,Daniel Isn't Real,"Whether this is your cup of tea or not, one must admire DeLeeuw for the mystic-induced creativity and Mortimer for the capably execution.",fresh
